session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,gas_baseline,gas_norm,humidity_delta_5m,temp_delta_5m,gas_delta_5m,humidity_max_10m,gas_min_10m,hour_sin,hour_cos,shower_label,iaq_label,split
20260501-204738,-Or_OGhbfV_EacklwNYw,2026-05-01 21:15:00+00:00,1777670100000,1640,24.36614,40.96101,1009.41998,60896,62533.0,-0.026178177922057153,0.5656299999999987,0.025040000000000617,-0.012185566021140837,41.02488,-0.026178177922057153,-0.6593458151000687,0.7518398074789775,0,Good,train
20260501-204738,-Or_OIp6x_wxxw_Ve12I,2026-05-01 21:15:10+00:00,1777670110000,1650,24.36709,41.00763,1009.41998,61074,62533.0,-0.02333168087249932,0.5426799999999972,0.025670000000001636,-0.00861944893096445,41.02488,-0.026178177922057153,-0.6593458151000687,0.7518398074789775,0,Good,train
20260501-204738,-Or_OLFy1ysmLnSw-8lU,2026-05-01 21:15:20+00:00,1777670120000,1660,24.36741,41.00766,1009.41998,60896,62533.0,-0.026178177922057153,0.5542599999999993,0.025669999999998083,-0.011465945980522283,41.02488,-0.026178177922057153,-0.6593458151000687,0.7518398074789775,0,Good,train
20260501-204738,-Or_ONh4b1JPaJB8Toi-,2026-05-01 21:15:30+00:00,1777670130000,1670,24.36678,41.04249,1009.41998,60764,62533.0,-0.028289063374538244,0.6352499999999992,0.02313999999999794,-0.009962739673452417,41.04249,-0.028289063374538244,-0.6593458151000687,0.7518398074789775,0,Good,train
20260501-204738,-Or_OQ8uFeNSNTy9wUbQ,2026-05-01 21:15:40+00:00,1777670140000,1680,24.36583,41.06566,1009.41998,60985,62533.0,-0.024754929397278237,0.6815899999999999,0.022189999999998378,-0.005708985655573855,41.06566,-0.028289063374538244,-0.6593458151000687,0.7518398074789775,0,Good,train
20260501-204738,-Or_OS_c2XpfmXTHCM6P,2026-05-01 21:15:50+00:00,1777670150000,1690,24.36424,41.08294,1009.42999,61029,62533.0,-0.024051300913117874,0.6699600000000032,0.021229999999999194,-0.005724977212032047,41.08294,-0.028289063374538244,-0.6593458151000687,0.7518398074789775,0,Good,train
20260501-204738,-Or_OVqZgbLAtKZJ7ttE,2026-05-01 21:16:00+00:00,1777670160000,1700,24.36456,41.1237,1009.42999,60896,62533.0,-0.026178177922057153,0.6818299999999979,0.02219000000000193,-0.012185566021140837,41.1237,-0.028289063374538244,-0.656059028990508,0.7547095802227713,0,Good,train
20260501-204738,-Or_OXTBgSbI4P2aIfoN,2026-05-01 21:16:10+00:00,1777670170000,1710,24.36488,41.12374,1009.42999,60676,62533.0,-0.029696320342858972,0.6761799999999951,0.023460000000000036,-0.0120896166823917,41.12374,-0.029696320342858972,-0.656059028990508,0.7547095802227713,0,Good,train
20260501-204738,-Or_OZuVXELMSozfHZrH,2026-05-01 21:16:20+00:00,1777670180000,1720,24.36456,41.14698,1009.42999,60808,62533.0,-0.02758543489037788,0.6880000000000024,0.024720000000002074,-0.0085394911486735,41.14698,-0.029696320342858972,-0.656059028990508,0.7547095802227713,0,Good,train
20260501-204738,-Or_ObLl3OudoSOmGIUZ,2026-05-01 21:16:30+00:00,1777670190000,1730,24.36551,41.17618,1009.42999,60852,62533.0,-0.026881806406217516,0.6940099999999987,0.025670000000001636,-0.007835862664513134,41.17618,-0.029696320342858972,-0.656059028990508,0.7547095802227713,0,Good,train
20260501-204738,-Or_OdnGLVyWLgM4c7iA,2026-05-01 21:16:40+00:00,1777670200000,1740,24.36836,41.12412,1009.42999,60896,62533.0,-0.026178177922057153,0.6884200000000007,0.029469999999999885,-0.00857147426158988,41.17618,-0.029696320342858972,-0.656059028990508,0.7547095802227713,0,Good,train
20260501-204738,-Or_OgE6W6YSC08EaoKk,2026-05-01 21:16:50+00:00,1777670210000,1750,24.37026,41.14761,1009.42999,60676,62533.0,-0.029696320342858972,0.6481599999999972,0.03136999999999901,-0.0120896166823917,41.17618,-0.029696320342858972,-0.656059028990508,0.7547095802227713,0,Good,train
20260501-204738,-Or_Oifc-NIYRJZ-F2Mu,2026-05-01 21:17:00+00:00,1777670220000,1760,24.37217,41.33999,1009.41998,60764,62533.0,-0.028289063374538244,0.7883899999999997,0.03359999999999985,-0.007100251067436395,41.33999,-0.029696320342858972,-0.6527597524627228,0.7575649843840493,0,Good,train
20260501-204738,-Or_Ol6vzDY3ipXK_fxt,2026-05-01 21:17:10+00:00,1777670230000,1770,24.37407,41.31689,1009.41998,60676,62533.0,-0.029696320342858972,0.6609499999999997,0.03613999999999962,-0.008507508035757123,41.33999,-0.029696320342858972,-0.6527597524627228,0.7575649843840493,0,Good,train
20260501-204738,-Or_OnYnN8Fi2V5usUHy,2026-05-01 21:17:20+00:00,1777670240000,1780,24.37629,41.25307,1009.41998,60764,62533.0,-0.028289063374538244,0.5855200000000025,0.03836000000000084,-0.008523499592215312,41.33999,-0.029696320342858972,-0.6527597524627228,0.7575649843840493,0,Good,train
20260501-204738,-Or_Oq-_z87qKn6pa2-h,2026-05-01 21:17:30+00:00,1777670250000,1790,24.37787,41.24159,1009.41998,60985,62533.0,-0.024754929397278237,0.5971499999999992,0.038980000000002235,-0.002126877008939279,41.33999,-0.029696320342858972,-0.6527597524627228,0.7575649843840493,0,Good,train
20260501-204738,-Or_OsRPC-90PGS8vhZh,2026-05-01 21:17:40+00:00,1777670260000,1800,24.37914,41.24172,1009.40997,60632,62533.0,-0.030399948827019335,0.4579000000000022,0.03961999999999932,-0.007771896438680377,41.33999,-0.030399948827019335,-0.6527597524627228,0.7575649843840493,0,Good,train
20260501-204738,-Or_Ousd0L8QEqcpywQ1,2026-05-01 21:17:50+00:00,1777670270000,1810,24.38009,41.23601,1009.41998,60896,62533.0,-0.026178177922057153,0.365000000000002,0.039939999999997866,-0.0028464970495578334,41.33999,-0.030399948827019335,-0.6527597524627228,0.7575649843840493,0,Good,train
20260501-204738,-Or_OxK6_sv-WtJKunfB,2026-05-01 21:18:00+00:00,1777670280000,1820,24.38041,41.23605,1009.41998,60808,62533.0,-0.02758543489037788,0.3879400000000004,0.03709000000000273,-0.004957382502038924,41.33999,-0.030399948827019335,-0.6494480483301834,0.760405965600031,0,Good,train
20260501-204738,-Or_OzlaaV2XOazAHL7-,2026-05-01 21:18:10+00:00,1777670290000,1830,24.38104,41.22447,1009.41998,60632,62533.0,-0.030399948827019335,0.4166699999999963,0.034549999999999415,-0.007771896438680377,41.33999,-0.030399948827019335,-0.6494480483301834,0.760405965600031,0,Good,train
20260501-204738,-Or_P1CX8M0g0B4s0-dZ,2026-05-01 21:18:20+00:00,1777670300000,1840,24.38231,41.20132,1009.41998,60588,62533.0,-0.031103577311179697,0.34663000000000466,0.03200999999999965,-0.007052276398061823,41.33999,-0.031103577311179697,-0.6494480483301834,0.760405965600031,0,Good,train
20260501-204738,-Or_P3dt8KgGV95Y1lHY,2026-05-01 21:18:30+00:00,1777670310000,1850,24.38231,41.2479,1009.40997,60808,62533.0,-0.02758543489037788,0.44526000000000465,0.029800000000001603,-0.004957382502038924,41.33999,-0.031103577311179697,-0.6494480483301834,0.760405965600031,0,Good,train
20260501-204738,-Or_P653v7HVwZILdptv,2026-05-01 21:18:40+00:00,1777670320000,1860,24.38167,41.32355,1009.40997,60764,62533.0,-0.028289063374538244,0.44489999999999696,0.02471999999999852,-0.002830505493099645,41.33999,-0.031103577311179697,-0.6494480483301834,0.760405965600031,0,Good,train
20260501-204738,-Or_P8XFUApIBoHpC68t,2026-05-01 21:18:50+00:00,1777670330000,1870,24.37977,41.25927,1009.40002,60500,62533.0,-0.032510834279500425,0.3744300000000038,0.01933000000000007,-0.009882781891161468,41.33999,-0.032510834279500425,-0.6494480483301834,0.760405965600031,0,Good,train
20260501-204738,-Or_PAz7bPPZIrVvdqEQ,2026-05-01 21:19:00+00:00,1777670340000,1880,24.37787,41.28236,1009.40002,60588,62533.0,-0.031103577311179697,0.5019799999999961,0.016480000000001382,-0.00847552492284074,41.33999,-0.032510834279500425,-0.6461239796429639,0.7632324697825288,0,Good,train
20260501-204738,-Or_PHPVhd4-Rs9rW9Pd,2026-05-01 21:19:10+00:00,1777670350000,1890,24.3766,41.22398,1009.39001,60764,62533.0,-0.028289063374538244,0.3389400000000009,0.014260000000000161,-0.0035341339772600074,41.33999,-0.032510834279500425,-0.6461239796429639,0.7632324697825288,0,Good,train
20260501-204738,-Or_PJ-NWhmoxLSXZib9,2026-05-01 21:19:27+00:00,1777670367000,1907,24.3747,41.45102,1009.40997,56500,62533.0,-0.09647706011226073,0.5541800000000023,0.010770000000000834,-0.0717221307149825,41.45102,-0.09647706011226073,-0.6461239796429639,0.7632324697825288,0,Good,train
20260501-204738,-Or_PK0OMjvzVzdXmBjG,2026-05-01 21:19:37+00:00,1777670377000,1917,24.37502,41.41608,1009.46002,57747,62533.0,-0.0765355892088977,0.4610100000000017,0.010139999999999816,-0.052484288295779835,41.45102,-0.09647706011226073,-0.6461239796429639,0.7632324697825288,0,Good,train
20260501-204738,-Or_PMSaIMB20OfinsH4,2026-05-01 21:19:47+00:00,1777670387000,1927,24.37692,41.30555,1009.48999,58636,62533.0,-0.062319095517566724,0.28066999999999354,0.011730000000000018,-0.037564166120288484,41.45102,-0.09647706011226073,-0.6461239796429639,0.7632324697825288,0,Good,train
20260501-204738,-Or_POu4-F29Fa6LDSjJ,2026-05-01 21:19:57+00:00,1777670397000,1937,24.37882,41.36403,1009.5,59133,62533.0,-0.054371291957846256,0.37982999999999834,0.013310000000000599,-0.033182479650744404,41.45102,-0.09647706011226073,-0.6461239796429639,0.7632324697825288,0,Good,train
20260501-204738,-Or_PWmSTdjKT5nhSpwh,2026-05-01 21:20:17+00:00,1777670417000,1957,24.38516,41.55133,1009.52002,59217,62533.0,-0.05302800121535829,0.5903199999999984,0.019019999999997594,-0.02684982329330114,41.55133,-0.09647706011226073,-0.6427876096865396,0.7660444431189778,0,Good,train
20260501-204738,-Or_PXA5Vc2W6sCRvP06,2026-05-01 21:20:31+00:00,1777670431000,1971,24.38675,41.60986,1009.52002,57430,62533.0,-0.08160491260614396,0.6022299999999987,0.019659999999998234,-0.05827323173364464,41.60986,-0.09647706011226073,-0.6427876096865396,0.7660444431189778,0,Good,train
20260501-204738,-Or_PZb9k9SWLjV7CkvR,2026-05-01 21:20:41+00:00,1777670441000,1981,24.39023,41.55772,1009.51001,58595,62533.0,-0.06297474933235252,0.550060000000002,0.022819999999999396,-0.03679657141029537,41.60986,-0.09647706011226073,-0.6427876096865396,0.7660444431189778,0,Good,train
20260501-204738,-Or_Pb2R4KS_ikQFryeZ,2026-05-01 21:20:51+00:00,1777670451000,1991,24.3915,41.54619,1009.51001,58925,62533.0,-0.05769753570114979,0.503700000000002,0.024720000000002074,-0.02940847232661155,41.60986,-0.09647706011226073,-0.6427876096865396,0.7660444431189778,0,Good,train
20260501-204738,-Or_PdU_Db1KLoU6g-wZ,2026-05-01 21:21:01+00:00,1777670461000,2001,24.39245,41.58714,1009.5,59343,62533.0,-0.05101306510162634,0.5214799999999968,0.026620000000001198,-0.026258135704348106,41.60986,-0.09647706011226073,-0.6394390019805846,0.7688418320734597,0,Good,train
20260501-204738,-Or_PfvnaZcB4QFMoxzj,2026-05-01 21:21:11+00:00,1777670471000,2011,24.39403,41.599,1009.5,59554,62533.0,-0.04763884668894824,0.516059999999996,0.02979000000000198,-0.023587545775830363,41.60986,-0.09647706011226073,-0.6394390019805846,0.7688418320734597,0,Good,train
20260501-204738,-Or_Piip7lrYUQsFBrHw,2026-05-01 21:21:21+00:00,1777670481000,2021,24.39594,41.55252,1009.46997,59724,62533.0,-0.044920282091055926,0.42882000000000176,0.03137999999999863,-0.018742104168998772,41.60986,-0.09647706011226073,-0.6394390019805846,0.7688418320734597,0,Good,train
20260501-204738,-Or_PkoGccU-L0Yi0cNJ,2026-05-01 21:21:31+00:00,1777670491000,2031,24.39752,41.62273,1009.46997,59895,62533.0,-0.04218572593670542,0.49898999999999916,0.03264000000000067,-0.01248940559384645,41.62273,-0.09647706011226073,-0.6394390019805846,0.7688418320734597,0,Good,train
20260501-204738,-Or_PnGb0aX7OmqUIzI8,2026-05-01 21:21:41+00:00,1777670501000,2041,24.39974,41.658,1009.46002,59895,62533.0,-0.04218572593670542,0.511020000000002,0.03518000000000043,-0.01460029104632754,41.658,-0.09647706011226073,-0.6394390019805846,0.7688418320734597,0,Good,train
20260501-204738,-Or_PphHgkrNfRfLxPgo,2026-05-01 21:21:51+00:00,1777670511000,2051,24.40164,41.64653,1009.45001,59809,62533.0,-0.04356099979210976,0.47034999999999627,0.036129999999999995,-0.016679193385892247,41.658,-0.09647706011226073,-0.6394390019805846,0.7688418320734597,0,Good,train
20260501-204738,-Or_Ps9DnYBxXiotiIp-,2026-05-01 21:22:01+00:00,1777670521000,2061,24.40418,41.59427,1009.44,59937,62533.0,-0.041514080565461436,0.47015000000000384,0.03582000000000107,-0.015335902643404283,41.658,-0.09647706011226073,-0.6360782202777646,0.7716245833877194,0,Good,train
20260501-204738,-Or_PvsrOxCXyp3r-RNL,2026-05-01 21:22:11+00:00,1777670531000,2071,24.40449,41.6235,1009.44,59852,62533.0,-0.04287336286440759,0.4758899999999997,0.03423000000000087,-0.01317704252154862,41.658,-0.09647706011226073,-0.6360782202777646,0.7716245833877194,0,Good,train
20260501-204738,-Or_Px0h8L2e6T8Vts9z,2026-05-01 21:22:21+00:00,1777670541000,2081,24.40354,41.57086,1009.41998,60239,62533.0,-0.03668463051508803,0.23087000000000302,0.03136999999999901,-0.008395567140549787,41.658,-0.09647706011226073,-0.6360782202777646,0.7716245833877194,0,Good,train
20260501-204738,-Or_PzT9H5pIw_GbMiT6,2026-05-01 21:22:31+00:00,1777670551000,2091,24.40386,41.59424,1009.41998,60283,62533.0,-0.03598100203092767,0.27734999999999843,0.02979000000000198,-0.006284681688068696,41.658,-0.09647706011226073,-0.6360782202777646,0.7716245833877194,0,Good,train
20260501-204738,-Or_Q0u0D0gTpiDVRHL0,2026-05-01 21:22:41+00:00,1777670561000,2101,24.40449,41.64102,1009.41998,60153,62533.0,-0.03805990437049238,0.38794999999999646,0.028199999999998226,-0.009770840995954135,41.658,-0.09647706011226073,-0.6360782202777646,0.7716245833877194,0,Good,train
20260501-204738,-Or_Q3LIWPEMXgXzuXtH,2026-05-01 21:22:51+00:00,1777670571000,2111,24.40545,41.72287,1009.40997,60153,62533.0,-0.03805990437049238,0.48127999999999815,0.02757999999999683,-0.013304974973214142,41.72287,-0.09647706011226073,-0.6360782202777646,0.7716245833877194,0,Good,train
